Wall time,Step,Value
1733314391.7545466,8599,0.12014636397361755
1733314394.8204103,8607,0.12432452291250229
1733314402.8195508,8615,0.1658940315246582
1733314407.2389476,8623,0.15272659063339233
1733314410.8364153,8631,0.13204309344291687
1733314418.3074555,8647,0.13324621319770813
1733314426.0008233,8655,0.14794456958770752
1733314430.6346922,8663,0.14746609330177307
1733314434.8626013,8671,0.16138112545013428
1733314437.665184,8679,0.10501915216445923
1733314441.1344688,8687,0.1403973549604416
1733314450.8629494,8695,0.12194406241178513
1733314464.7632532,8727,0.12260391563177109
1733314475.4129202,8743,0.11097227036952972
1733314480.2331662,8751,0.1498386710882187
1733314491.010282,8775,0.1165124922990799
1733314502.3236449,8791,0.1231904923915863
1733314506.4806798,8799,0.232013538479805
1733314513.6642373,8815,0.1375305950641632
1733314526.7859154,8831,0.1128818690776825
1733314531.6384764,8839,0.15412822365760803
1733314534.7302737,8847,0.12123111635446548
1733314544.5131438,8863,0.11006107926368713
1733314558.286804,8887,0.15795274078845978
1733314560.2770185,8895,0.12268999218940735
1733314574.7977948,8919,0.11881345510482788
1733314582.7408829,8935,0.1361367404460907
1733314597.6507862,8959,0.1302671581506729
1733314608.958775,8983,0.12229034304618835
1733314615.876468,8991,0.131516233086586
1733314619.164276,8999,0.11715397238731384
1733314623.6918716,9007,0.1384056806564331
1733314627.1618094,9015,0.17506927251815796
1733314631.839914,9023,0.14520464837551117
1733314639.536101,9031,0.25024285912513733
1733314644.564815,9039,0.1224956139922142
1733314647.4406903,9047,0.1531839817762375
1733314650.457809,9055,0.13480818271636963
1733314655.6659033,9071,0.34766215085983276
1733314662.5713618,9079,0.13469257950782776
1733314666.5159702,9087,0.11538323760032654
1733314679.0503175,9111,0.1436486393213272
1733314686.880271,9119,0.17398211359977722
1733314694.1135957,9135,0.10653404891490936
1733314698.530024,9143,0.11711497604846954
1733314711.3546255,9159,0.14254075288772583
1733314718.8591268,9175,0.11658024787902832
1733314733.1325321,9199,0.14423003792762756
1733314736.3021283,9207,0.11770746856927872
1733314739.676054,9215,0.1320168375968933
1733314744.894228,9223,0.1292458325624466
1733314748.0697567,9231,0.12557023763656616
1733314749.798325,9239,0.16800853610038757
1733314756.9839723,9247,0.1478302925825119
1733314760.6752195,9255,0.12108814716339111
1733314765.5203218,9263,0.12256308645009995
1733314768.7038484,9271,0.15083637833595276
1733314772.0495589,9279,0.10782170295715332
1733314779.3091812,9287,0.13873052597045898
1733314783.837846,9295,0.13483287394046783
1733314787.8128185,9303,0.11402680724859238
1733314795.7478886,9319,0.13005641102790833
1733314803.6027122,9327,0.1393580585718155
1733314807.5905933,9335,0.12083375453948975
1733314812.4912238,9343,0.13109856843948364
1733314856.567596,9423,0.11811329424381256
1733314868.095829,9447,0.11817619204521179
1733314875.4538019,9455,0.12602627277374268
1733314879.0687222,9463,0.14388644695281982
1733314883.9845808,9471,0.15417779982089996
1733314890.4518504,9487,0.12623053789138794
1733314898.6454456,9495,0.12622468173503876
1733314902.2768643,9503,0.11667315661907196
1733314910.3898473,9519,0.12690222263336182
1733314923.0136151,9535,0.13562098145484924
1733314927.0119278,9543,0.12422409653663635
1733314930.3260684,9551,0.12380732595920563
1733314934.6032133,9559,0.13115385174751282
1733314937.6047263,9567,0.13260726630687714
1733314938.9338386,9575,0.16584625840187073
1733314946.9171417,9583,0.1407608985900879
1733314952.1806917,9591,0.12675845623016357
1733314955.726399,9599,0.1256663203239441
1733314962.6495373,9615,0.11982017755508423
1733314974.2515178,9631,0.16152149438858032
1733314978.4859288,9639,0.24357709288597107
1733314985.9615479,9655,0.1256134808063507
1733314995.824242,9671,0.13120512664318085
1733315004.185529,9687,0.11414024233818054
1733315007.9654837,9695,0.12494036555290222
1733315017.049194,9703,0.13192524015903473
1733315021.0721316,9711,0.13308116793632507
1733315024.760895,9719,0.14027604460716248
1733315029.8095324,9727,0.17477628588676453
1733315046.5636923,9759,0.12253338098526001
1733315054.4312036,9775,0.11568932980298996
1733315067.556613,9799,0.14967000484466553
1733315072.24689,9807,0.1485000103712082
1733315079.793845,9823,0.13433508574962616
1733315087.9371102,9831,0.11097945272922516
1733315092.4561932,9839,0.12467002123594284
1733315103.6194336,9863,0.14634127914905548
1733315111.8502154,9871,0.13295486569404602
1733315114.8818715,9879,0.19520653784275055
1733315120.2731793,9887,0.10486292839050293
1733315123.60779,9895,0.139755517244339
1733315126.9370055,9903,0.12582477927207947
1733315128.9457817,9911,0.1032973900437355
1733315136.886379,9919,0.1352110654115677
1733315149.6897051,9943,0.11518087983131409
1733315152.6563885,9951,0.15044838190078735
1733315159.544725,9959,0.14688530564308167
1733315169.1548092,9975,0.11707601696252823
1733315171.8925478,9983,0.155185729265213
1733315182.969398,9999,0.11684824526309967
1733315185.9357867,10007,0.10699079930782318
1733315197.1527479,10031,0.11814597249031067
1733315205.9000459,10039,0.13106659054756165
1733315210.5403585,10047,0.13539032638072968
1733315214.5878177,10055,0.1384354680776596
1733315217.5850317,10063,0.14201977849006653
1733315221.4400117,10071,0.14045223593711853
1733315224.0545998,10079,0.16853618621826172
1733315236.0321677,10095,0.10308095812797546
1733315240.0337207,10103,0.11892204731702805
1733315243.3877552,10111,0.14500373601913452
1733315245.8951008,10119,0.12509649991989136
1733315255.0354,10127,0.15613780915737152
1733315259.3119686,10135,0.14097215235233307
1733315267.864648,10151,0.13473859429359436
1733315281.9668727,10175,0.13357125222682953
1733315285.1480458,10183,0.1526579111814499
1733315293.362282,10199,0.12713098526000977
1733315311.51701,10231,0.13218268752098083
1733315315.5403118,10239,0.12765146791934967
1733315325.7882507,10255,0.1310710906982422
1733315328.6062427,10263,0.13641226291656494
1733315340.7991724,10287,0.09956333041191101
1733315354.7110937,10303,0.12317433208227158
1733315358.4491022,10311,0.10804630070924759
1733315361.599218,10319,0.11939539015293121
1733315372.9693406,10335,0.10553672909736633
1733315376.6834128,10343,0.14379344880580902
1733315380.0371509,10351,0.24445393681526184
1733315384.8967094,10359,0.10763555765151978
1733315395.8430548,10375,0.1395907998085022
1733315398.3119793,10383,0.13958510756492615
1733315403.8528545,10391,0.13136076927185059
1733315406.9222696,10399,0.1367984265089035
1733315411.2114422,10407,0.11055896431207657
1733315420.751167,10423,0.1404515504837036
1733315425.7148833,10431,0.12859508395195007
1733315429.1009302,10439,0.11946900188922882
1733315435.8465967,10455,0.17581027746200562
1733315444.036811,10463,0.11775288730859756
1733315455.6162019,10487,0.13021767139434814
1733315467.11153,10503,0.13505502045154572
1733315470.6623003,10511,0.1266128569841385
1733315478.6139019,10527,0.12369464337825775
1733315481.1194708,10535,0.12971116602420807
1733315489.677575,10543,0.12450535595417023
1733315492.8667362,10551,0.13859081268310547
1733315497.2266245,10559,0.13988159596920013
1733315500.6210713,10567,0.14803141355514526
1733315504.1068032,10575,0.12533628940582275
1733315519.002538,10599,0.18325559794902802
1733315523.7210596,10607,0.10959583520889282
1733315528.3033528,10615,0.11675948649644852
1733315530.6485558,10623,0.12118007987737656
1733315537.31183,10631,0.11318913102149963
1733315541.6183188,10639,0.13037580251693726
1733315545.3688202,10647,0.11548666656017303
1733315553.327233,10663,0.11927671730518341
1733315560.046064,10671,0.1390761286020279
1733315564.317266,10679,0.1164625734090805
1733315568.420842,10687,0.11656053364276886
1733315573.267453,10695,0.12945973873138428
1733315575.962309,10703,0.13509930670261383
1733315590.9235156,10727,0.14296242594718933
1733315597.9758375,10743,0.1384095549583435
1733315599.9354603,10751,0.23952487111091614
1733315607.8989415,10759,0.13725732266902924
1733315612.8308277,10767,0.12094572186470032
1733315616.6726131,10775,0.13908489048480988
1733315620.0890076,10783,0.1261669397354126
1733315622.449016,10791,0.1829448938369751
1733315629.9175436,10799,0.13140533864498138
1733315635.6057448,10807,0.19053137302398682
1733315639.3703623,10815,0.23681750893592834
1733315652.5658011,10839,0.13172131776809692
1733315656.5925837,10847,0.11857905238866806
1733315667.7256684,10871,0.1420620232820511
1733315675.5859408,10879,0.15508776903152466
1733315684.4993932,10895,0.1268758773803711
1733315687.8790824,10903,0.24352020025253296
1733315691.1808572,10911,0.12342451512813568
1733315701.4308507,10927,0.1338401585817337
1733315706.3505275,10935,0.13657146692276
1733315709.7993095,10943,0.1699909269809723
1733315716.0977926,10959,0.12321697175502777
1733315723.6632617,10967,0.12374018132686615
1733315727.797211,10975,0.2265719175338745
1733315735.1447067,10991,0.1329721212387085
1733315739.0717084,10999,0.11316211521625519
1733315746.331001,11007,0.21079887449741364
1733315755.178604,11023,0.13725967705249786
1733315759.1540778,11031,0.1246061623096466
1733315761.6365047,11039,0.16132912039756775
1733315774.4339042,11055,0.1458137333393097
1733315777.0155306,11063,0.1353084295988083
1733315784.9087977,11079,0.1292181760072708
1733315787.483268,11087,0.1797286719083786
1733315796.1627605,11095,0.12438617646694183
1733315800.350091,11103,0.13667011260986328
1733315803.9734607,11111,0.14150594174861908
1733315807.0816777,11119,0.24661637842655182
1733315818.8173096,11135,0.24596081674098969
1733315822.5014615,11143,0.13532498478889465
1733315833.730222,11167,0.15179139375686646
1733315844.047978,11183,0.12111964821815491
1733315855.7439556,11207,0.1483526974916458
1733315876.7179751,11239,0.14193838834762573
1733315912.1940732,11303,0.11615552008152008
1733315916.4912412,11311,0.12396484613418579
1733315921.5397987,11319,0.12593641877174377
1733315925.4439344,11327,0.1469378024339676
1733315927.9193778,11335,0.14498698711395264
1733315942.74862,11359,0.13874676823616028
1733315947.5976975,11367,0.13229046761989594
1733315958.1205547,11383,0.11779211461544037
1733315961.8695333,11391,0.14201992750167847
1733315969.0780995,11407,0.13223272562026978
1733315972.8819883,11415,0.13752701878547668
1733315975.0556982,11423,0.27046650648117065
1733315982.200736,11431,0.09375093877315521
1733315991.4044456,11447,0.12185876071453094
1733315995.5134609,11455,0.118320032954216
1733315998.4894671,11463,0.14019015431404114
1733316006.8901453,11471,0.1280379295349121
1733316012.0321405,11479,0.13113301992416382
1733316019.565965,11495,0.10904006659984589
1733316022.2519505,11503,0.13746704161167145
1733316029.277689,11511,0.11335963010787964
1733316038.4206152,11527,0.1383371353149414
1733316045.2731178,11543,0.1384202092885971
1733316053.1897514,11551,0.12046299129724503
1733316070.0784452,11591,0.14880526065826416
1733316081.9248865,11607,0.16317704319953918
1733316100.4111028,11639,0.12207190692424774
1733316105.3929126,11647,0.1301327347755432
1733316107.825584,11655,0.10863945633172989
1733316112.5804586,11663,0.1465323567390442
1733316128.6351616,11687,0.113788902759552
1733316135.839621,11703,0.11722588539123535
1733316151.0191724,11727,0.12925371527671814
1733316154.5938196,11735,0.1234932690858841
1733316165.4011307,11759,0.1511034071445465
1733316173.9534402,11767,0.13784682750701904
1733316185.9395812,11791,0.1130504310131073
1733316188.5266469,11799,0.11899160593748093
1733316203.7472816,11823,0.11723170429468155
1733316207.4376621,11831,0.13391675055027008
1733316210.823488,11839,0.12892578542232513
1733316219.4224966,11847,0.13365396857261658
1733316222.5177314,11855,0.13178904354572296
1733316226.3826833,11863,0.11763918399810791
1733316229.7113867,11871,0.11725552380084991
1733316242.8880768,11887,0.111048623919487
1733316246.5577939,11895,0.15537911653518677
1733316250.0943897,11903,0.11487297713756561
1733316254.4762695,11911,0.12882000207901
1733316258.2821107,11919,0.11296317726373672
1733316260.5429733,11927,0.151864156126976
1733316268.1012442,11935,0.11553160846233368
1733316272.936362,11943,0.12257342785596848
1733316277.271318,11951,0.12809082865715027
1733316296.2420146,11983,0.11097750812768936
1733316306.2252197,12007,0.15526805818080902
1733316313.527609,12015,0.11510717868804932
1733316317.564511,12023,0.11240144073963165
1733316322.369793,12031,0.11552039533853531
1733316328.9888878,12047,0.14376109838485718
1733316336.2625053,12055,0.12272737920284271
1733316341.0983286,12063,0.11618578433990479
1733316344.4703658,12071,0.13706180453300476
1733316347.7995887,12079,0.12559744715690613
1733316352.3549328,12087,0.23288609087467194
1733316354.2927861,12095,0.13947242498397827
1733316361.7418952,12103,0.14068007469177246
1733316366.2274697,12111,0.10515600442886353
1733316377.047726,12135,0.11916612088680267
1733316388.4373941,12151,0.10823440551757812
1733316391.7417507,12159,0.24938109517097473
1733316412.5605104,12191,0.135003462433815
1733316416.0598276,12199,0.13853594660758972
1733316419.4173794,12207,0.13961170613765717
1733316431.7699146,12223,0.13382777571678162
1733316436.93291,12231,0.14363722503185272
1733316445.8254097,12255,0.13089418411254883
1733316461.5854807,12279,0.12153573334217072
1733316468.4502892,12295,0.15514452755451202
1733316488.361141,12327,0.1657629758119583
1733316492.3606336,12335,0.11621350049972534
1733316495.3503573,12343,0.13106505572795868
1733316503.6338258,12351,0.14232617616653442
1733316516.6385205,12375,0.1317693144083023
1733316526.1769516,12391,0.1423434466123581
1733316530.592903,12399,0.141106516122818
1733316533.1879861,12407,0.14879000186920166
1733316536.845379,12415,0.12173871695995331
1733316540.6577332,12423,0.13819564878940582
1733316551.144594,12439,0.1002444177865982
1733316555.3895292,12447,0.13323582708835602
1733316566.2149398,12471,0.11278315633535385
1733316573.6751165,12479,0.14875787496566772
1733316577.6670926,12487,0.13277402520179749
1733316580.9026132,12495,0.12508946657180786
1733316585.1988504,12503,0.12817585468292236
1733316589.2162175,12511,0.1233624517917633
1733316611.85465,12551,0.13069182634353638
1733316619.875974,12559,0.15571047365665436
1733316624.242549,12567,0.13510870933532715
1733316636.3686335,12599,0.17010018229484558
